code,entry_date,entry_price,exit_date,exit_price,reason,bars,gross_ret,ret,vol_ratio,density,mc
sh.601990,2019-05-09,11.16,2019-05-30,11.6,MA,16,0.039427,0.036358,,144,285.2312633596745
sh.601992,2018-02-13,9.986,2018-02-27,11.555,MA,6,0.157113,0.153838,,103,117.34267678339909
sh.601992,2018-06-21,6.8482,2018-07-11,7.1662,MA,15,0.04644,0.043358,,348,117.34267678339909
sh.603000,2018-06-21,35.4659,2018-07-06,32.6286,STOP,12,-0.08,-0.08286,,348,184.55845455939462
sh.603000,2019-05-22,80.6864,2019-05-28,83.4943,MA,5,0.0348,0.03174,,61,184.55845455939462
sh.603000,2022-03-17,46.4021,2022-04-07,47.8839,MA,14,0.031934,0.028878,,122,184.55845455939462
sh.603000,2022-04-28,37.3418,2022-05-19,39.374,MA,13,0.054422,0.051327,,837,184.55845455939462
sh.603000,2025-01-07,88.8472,2025-01-17,95.3018,MA,9,0.072647,0.06952,,128,184.55845455939462
sh.603002,2018-02-09,7.7599,2018-03-07,8.272,MA,14,0.066,0.062885,,234,171.5808247440543
sh.603002,2019-05-06,6.378,2019-05-28,6.488,MA,17,0.017241,0.014211,,87,171.5808247440543
sh.603002,2024-02-07,7.281,2024-02-08,6.6985,STOP,2,-0.08,-0.08286,,986,171.5808247440543
sh.603002,2024-02-20,8.0839,2024-02-26,9.0511,MA,5,0.119639,0.116429,,226,171.5808247440543
sh.603002,2024-04-18,8.9598,2024-04-19,8.243,STOP,2,-0.08,-0.08286,,100,171.5808247440543
sh.603002,2025-04-10,9.3452,2025-04-21,11.9811,MA,8,0.282051,0.278558,,463,171.5808247440543
sh.603005,2019-05-08,16.3058,2019-05-21,18.8128,MA,10,0.15375,0.150481,,200,213.5792902968886
sh.603005,2024-02-07,41.3349,2024-02-23,48.4424,MA,7,0.171949,0.168648,,986,213.5792902968886
sh.603009,2017-12-07,24.6905,2018-01-02,26.1623,MA,18,0.059609,0.056505,,156,149.76151156486844
sh.603009,2018-06-21,20.9549,2018-07-11,19.2785,STOP,15,-0.08,-0.08286,,348,149.76151156486844
sh.603009,2019-05-06,18.6266,2019-05-24,17.1365,STOP,15,-0.08,-0.08286,,87,149.76151156486844
sh.603009,2020-02-05,14.3383,2020-02-17,19.5734,MA,9,0.365108,0.361469,,525,149.76151156486844
sh.603009,2025-04-10,97.0816,2025-04-22,110.5943,MA,9,0.139189,0.135946,,463,149.76151156486844
sh.603009,2026-07-28,100.1469,2026-08-10,109.7663,MA,10,0.096053,0.092885,,79,149.76151156486844
sh.603011,2018-02-13,15.0948,2018-03-13,18.4988,MA,16,0.225503,0.222109,,103,113.80238438913997
sh.603011,2018-06-21,11.6296,2018-06-26,10.6992,STOP,4,-0.08,-0.08286,,348,113.80238438913997
sh.603011,2018-10-18,7.9979,2018-11-01,8.8752,MA,11,0.109694,0.106502,,78,113.80238438913997
sh.603011,2019-05-09,10.5687,2019-06-14,10.6299,MA,26,0.005792,0.002781,,144,113.80238438913997
sh.603011,2020-02-05,8.8518,2020-02-19,11.6011,MA,11,0.310588,0.307045,,525,113.80238438913997
sh.603011,2022-03-17,13.6743,2022-04-08,12.5804,STOP,15,-0.08,-0.08286,,122,113.80238438913997
sh.603011,2022-04-28,10.4126,2022-05-11,12.1689,MA,7,0.168675,0.16538,,837,113.80238438913997
sh.603011,2022-10-12,15.464,2022-10-17,18.9051,MA,4,0.222524,0.219134,,81,113.80238438913997
sh.603011,2024-01-24,12.9881,2024-01-31,11.949,STOP,6,-0.08,-0.08286,,148,113.80238438913997
sh.603011,2024-02-07,10.5751,2024-02-22,13.0091,MA,6,0.230159,0.226756,,986,113.80238438913997
sh.603011,2024-06-11,12.5894,2024-07-05,11.5823,STOP,19,-0.08,-0.08286,,145,113.80238438913997
sh.603011,2026-03-25,43.9581,2026-04-15,45.4688,MA,15,0.034368,0.031307,,73,113.80238438913997
sh.603025,2024-01-24,28.6075,2024-02-02,26.3189,STOP,8,-0.08,-0.08286,,148,151.56044772082043
sh.603026,2018-02-09,17.1982,2018-03-06,19.2559,MA,13,0.119643,0.116433,,234,154.3016810107695
sh.603026,2018-10-22,17.4097,2018-11-07,18.4369,MA,13,0.059001,0.055897,,282,154.3016810107695
sh.603026,2022-04-28,102.6577,2022-05-16,110.9879,MA,10,0.081146,0.078004,,837,154.3016810107695
sh.603031,2016-12-14,58.8,2017-01-12,54.096,STOP,21,-0.08,-0.08286,,71,122.91457200909291
sh.603031,2017-04-20,41.0,2017-05-08,37.72,STOP,12,-0.08,-0.08286,,73,122.91457200909291
sh.603031,2017-12-07,24.0955,2017-12-18,24.7486,MA,8,0.027106,0.024058,,156,122.91457200909291
sh.603031,2018-06-21,17.9562,2018-07-16,18.4801,MA,18,0.02918,0.026129,,348,122.91457200909291
sh.603039,2017-04-20,71.32,2017-05-09,65.25,STOP,13,-0.085109,-0.08796,,73,134.9967719828707
sh.603039,2022-04-28,157.7297,2022-05-06,140.1011,STOP,4,-0.111765,-0.114569,,837,134.9967719828707
sh.603039,2026-07-28,132.2141,2026-07-31,149.42,MA,4,0.130137,0.126909,,79,134.9967719828707
sh.603040,2017-12-07,70.1855,2018-01-12,66.2094,TIME,26,-0.056652,-0.059553,,156,108.96429784334953
sh.603040,2022-04-28,30.2793,2022-05-06,33.3072,MA,4,0.1,0.096825,,837,108.96429784334953
sh.603040,2024-02-02,46.122,2024-02-05,42.4322,STOP,2,-0.08,-0.08286,,171,108.96429784334953
sh.603040,2024-02-07,43.2454,2024-02-22,50.038,MA,6,0.157071,0.153796,,986,108.96429784334953
sh.603040,2025-04-10,62.837,2025-04-24,70.1076,MA,11,0.115706,0.112503,,463,108.96429784334953
sh.603052,2024-01-24,50.9071,2024-01-29,46.8345,STOP,4,-0.08,-0.08286,,148,103.03268599380576
sh.603052,2025-04-10,60.6643,2025-04-24,69.0006,MA,11,0.137417,0.134177,,463,103.03268599380576
sh.603061,2024-01-24,70.2799,2024-01-30,64.6575,STOP,5,-0.08,-0.08286,,148,284.4019017128586
sh.603061,2024-02-02,62.1213,2024-02-20,68.556,MA,7,0.103582,0.100401,,171,284.4019017128586
sh.603063,2018-02-09,13.81,2018-03-02,15.4,MA,11,0.115134,0.111932,,234,147.73062139750064
sh.603063,2018-06-21,11.099,2018-07-17,11.1495,MA,19,0.00455,0.001542,,348,147.73062139750064
sh.603063,2024-02-07,19.72,2024-02-28,21.7452,MA,10,0.102697,0.099517,,986,147.73062139750064
sh.603067,2017-04-20,22.0,2017-05-15,22.58,MA,17,0.026364,0.023317,,73,253.06522712215585
sh.603067,2017-12-07,12.6488,2017-12-22,13.2722,MA,12,0.049285,0.046198,,156,253.06522712215585
sh.603067,2019-05-08,11.6148,2019-05-22,13.1569,MA,11,0.132774,0.129542,,200,253.06522712215585
sh.603067,2024-02-07,15.8979,2024-02-22,18.4373,MA,6,0.159732,0.156452,,986,253.06522712215585
sh.603078,2018-02-09,47.0,2018-02-27,54.19,MA,8,0.152979,0.149711,,234,137.34756588024734
sh.603078,2018-06-25,53.6007,2018-07-13,56.3174,MA,15,0.050683,0.047594,,110,137.34756588024734
sh.603078,2024-02-02,62.4878,2024-02-05,57.4888,STOP,2,-0.08,-0.08286,,171,137.34756588024734
sh.603078,2024-02-07,54.8232,2024-02-23,67.4378,MA,7,0.230097,0.226694,,986,137.34756588024734
sh.603083,2018-02-09,34.0,2018-03-02,46.09,MA,11,0.355588,0.351966,,234,434.0710845087781
sh.603083,2022-04-28,21.4926,2022-04-29,19.7732,STOP,2,-0.08,-0.08286,,837,434.0710845087781
sh.603083,2025-04-10,71.6465,2025-04-28,75.3809,MA,13,0.052122,0.049031,,463,434.0710845087781
sh.603093,2020-02-05,20.2,2020-02-19,24.46,MA,11,0.210891,0.207522,,525,106.93182684227247
sh.603093,2022-04-28,10.1233,2022-05-27,10.0441,MA,19,-0.007819,-0.010805,,837,106.93182684227247
sh.603093,2026-07-15,17.2283,2026-07-30,17.6487,MA,12,0.024405,0.021362,,84,106.93182684227247
sh.603099,2018-07-02,11.1613,2018-07-06,10.2684,STOP,5,-0.08,-0.08286,,62,106.9459464018433
sh.603099,2020-02-05,7.5118,2020-02-21,8.5529,MA,13,0.138587,0.135344,,525,106.9459464018433
sh.603099,2022-04-28,7.4547,2022-05-23,8.152,MA,15,0.093535,0.090371,,837,106.9459464018433
sh.603115,2020-02-05,16.63,2020-02-20,19.22,MA,12,0.155743,0.15247,,525,187.4768104993214
sh.603115,2024-02-07,11.7177,2024-02-26,13.1573,MA,8,0.12286,0.119645,,986,187.4768104993214
sh.603118,2024-02-07,14.7772,2024-02-21,17.617,MA,5,0.192177,0.188841,,986,121.98507963184228
sh.603118,2025-04-10,21.6776,2025-05-06,23.725,MA,16,0.094451,0.091286,,463,121.98507963184228
sh.603119,2026-07-28,80.2917,2026-07-30,73.8683,STOP,3,-0.08,-0.08286,,79,247.1589551395285
sh.603127,2017-12-07,52.0,2017-12-26,54.42,MA,14,0.046538,0.043457,,156,308.88597713093066
sh.603127,2018-08-08,66.955,2018-08-20,60.941,STOP,9,-0.089822,-0.092664,,85,308.88597713093066
sh.603127,2024-02-07,119.3941,2024-02-23,136.1633,MA,7,0.140453,0.137207,,986,308.88597713093066
sh.603127,2025-04-10,137.8259,2025-04-11,126.7999,STOP,2,-0.08,-0.08286,,463,308.88597713093066
sh.603129,2017-12-07,25.63,2017-12-27,26.3,MA,15,0.026141,0.023095,,156,461.4243852833366
sh.603129,2018-02-09,20.88,2018-03-02,23.5,MA,11,0.125479,0.122259,,234,461.4243852833366
sh.603129,2020-04-02,31.916,2020-04-15,36.4475,MA,9,0.141983,0.138735,,63,461.4243852833366
sh.603129,2022-03-17,117.5592,2022-03-24,124.2694,MA,6,0.05708,0.05398,,122,461.4243852833366
sh.603129,2025-04-10,167.1202,2025-04-16,153.7505,STOP,5,-0.08,-0.08286,,463,461.4243852833366
sh.603132,2024-02-07,10.7763,2024-02-23,12.5137,MA,7,0.161227,0.157944,,986,182.9871964437564
sh.603160,2022-04-28,52.2152,2022-05-23,60.6106,MA,15,0.160784,0.157503,,837,242.32534694917436
sh.603171,2022-04-28,25.19,2022-05-19,26.55,MA,13,0.05399,0.050895,,837,184.77411472450558
sh.603171,2024-02-07,22.5178,2024-02-23,27.6845,MA,7,0.229449,0.226047,,986,184.77411472450558
sh.603179,2017-12-07,36.15,2018-01-03,36.91,MA,19,0.021024,0.017987,,156,274.79578850129263
sh.603179,2019-05-08,20.9578,2019-05-23,19.2812,STOP,12,-0.08,-0.08286,,200,274.79578850129263
sh.603179,2022-02-15,68.7434,2022-03-01,75.7461,MA,11,0.101868,0.098689,,73,274.79578850129263
sh.603185,2019-05-06,39.9,2019-05-20,36.708,STOP,11,-0.08,-0.08286,,87,114.06753525214366
sh.603185,2019-05-22,36.64,2019-05-31,39.56,MA,8,0.079694,0.076555,,61,114.06753525214366
sh.603185,2024-02-02,96.5118,2024-02-05,88.7908,STOP,2,-0.08,-0.08286,,171,114.06753525214366
sh.603185,2024-02-07,90.6405,2024-02-27,104.0715,MA,9,0.14818,0.14492,,986,114.06753525214366
sh.603185,2025-04-10,51.0608,2025-05-06,54.6724,MA,16,0.07073,0.067606,,463,114.06753525214366
sh.603185,2026-07-22,50.8209,2026-07-31,59.6525,MA,8,0.17378,0.170476,,84,114.06753525214366
sh.603186,2017-04-20,33.7,2017-04-28,39.9,MA,7,0.183976,0.180654,,73,236.55943431699234
sh.603186,2018-02-09,18.9407,2018-02-26,21.0786,MA,7,0.112878,0.10968,,234,236.55943431699234
sh.603186,2018-06-21,15.3079,2018-06-22,14.0634,STOP,2,-0.081295,-0.084153,,348,236.55943431699234
sh.603186,2022-04-28,19.3672,2022-05-19,21.8832,MA,13,0.129913,0.126685,,837,236.55943431699234
sh.603186,2025-04-10,23.1649,2025-04-23,26.409,MA,10,0.140046,0.136801,,463,236.55943431699234
sh.603186,2026-03-25,65.625,2026-04-08,72.1027,MA,10,0.098708,0.095535,,73,236.55943431699234
sh.603198,2022-03-17,70.4867,2022-03-28,64.8478,STOP,8,-0.08,-0.08286,,122,315.10106255003706
sh.603198,2025-01-07,63.8572,2025-01-14,69.9449,MA,6,0.095333,0.092166,,128,315.10106255003706
sh.603203,2017-04-20,52.14,2017-04-28,55.55,MA,7,0.065401,0.062286,,73,140.89637045680277
sh.603203,2024-02-02,58.1624,2024-02-05,53.5094,STOP,2,-0.08,-0.08286,,171,140.89637045680277
sh.603203,2024-02-07,54.8354,2024-02-23,64.3023,MA,7,0.172642,0.16934,,986,140.89637045680277
sh.603218,2018-02-08,17.6349,2018-03-06,19.112,MA,14,0.083761,0.080614,,68,103.04291369970842
sh.603218,2022-04-28,30.0721,2022-05-18,34.1598,MA,12,0.135929,0.132691,,837,103.04291369970842
sh.603220,2020-02-05,17.2255,2020-02-19,20.3007,MA,11,0.17853,0.175217,,525,101.56692046360256
sh.603220,2024-04-18,28.6052,2024-04-29,33.7635,MA,8,0.180328,0.177012,,100,101.56692046360256
sh.603220,2025-01-14,26.2212,2025-01-24,29.4375,MA,9,0.122661,0.119446,,63,101.56692046360256
sh.603220,2025-04-10,31.2092,2025-05-07,33.0354,MA,17,0.058515,0.055413,,463,101.56692046360256
sh.603225,2017-05-25,35.15,2017-07-03,36.17,MA,26,0.029018,0.025968,,82,320.0117790458026
sh.603226,2018-02-13,23.827,2018-03-07,25.7078,MA,12,0.078936,0.075798,,103,164.57248562909183
sh.603226,2020-02-05,24.7179,2020-02-24,28.1495,MA,14,0.13883,0.135587,,525,164.57248562909183
sh.603226,2022-05-05,19.451,2022-05-24,20.3424,MA,14,0.045827,0.042746,,87,164.57248562909183
sh.603226,2024-06-11,13.4566,2024-06-27,13.7483,MA,13,0.021672,0.018634,,145,164.57248562909183
sh.603226,2025-01-08,18.2477,2025-01-15,20.8724,MA,6,0.143836,0.140584,,298,164.57248562909183
sh.603233,2018-08-08,51.6754,2018-08-16,47.5414,STOP,7,-0.08,-0.08286,,85,206.6312522625956
sh.603233,2022-04-28,49.1027,2022-05-06,54.4332,MA,4,0.108558,0.105368,,837,206.6312522625956
sh.603236,2022-04-28,213.0402,2022-05-06,232.9887,MA,4,0.093637,0.090474,,837,213.09545471200622
sh.603236,2024-01-24,119.5534,2024-01-30,109.9891,STOP,5,-0.08,-0.08286,,148,213.09545471200622
sh.603236,2024-02-02,102.4619,2024-02-05,94.265,STOP,2,-0.08,-0.08286,,171,213.09545471200622
sh.603236,2024-02-07,94.6404,2024-02-23,110.8918,MA,7,0.171717,0.168417,,986,213.09545471200622
sh.603260,2018-08-08,58.6714,2018-08-31,60.1609,MA,18,0.025386,0.022342,,85,416.39895983548166
sh.603260,2019-05-15,46.5145,2019-05-30,47.0982,MA,12,0.012549,0.009527,,86,416.39895983548166
sh.603260,2026-07-28,49.6846,2026-08-06,53.8135,MA,8,0.083102,0.079957,,79,416.39895983548166
sh.603267,2024-01-24,55.1543,2024-01-30,50.742,STOP,5,-0.08,-0.08286,,148,118.40001682828144
sh.603267,2024-02-02,48.3564,2024-02-05,44.4879,STOP,2,-0.08,-0.08286,,171,118.40001682828144
sh.603267,2024-02-07,43.8578,2024-02-26,51.5697,MA,8,0.175838,0.172531,,986,118.40001682828144
sh.603268,2019-05-08,21.9777,2019-05-16,26.1605,MA,7,0.190323,0.18699,,200,415.67429581535066
sh.603268,2022-04-28,23.9353,2022-05-12,28.4829,MA,8,0.189994,0.186662,,837,415.67429581535066
sh.603268,2024-02-02,23.9638,2024-02-06,22.0467,STOP,3,-0.08,-0.08286,,171,415.67429581535066
sh.603268,2024-04-18,19.6444,2024-04-22,18.0728,STOP,3,-0.08,-0.08286,,100,415.67429581535066
sh.603268,2024-06-11,16.893,2024-06-19,20.628,MA,7,0.221097,0.21771,,145,415.67429581535066
sh.603268,2025-04-10,48.6547,2025-04-14,57.0228,MA,3,0.171989,0.168688,,463,415.67429581535066
sh.603281,2026-07-24,42.2248,2026-08-05,45.7565,MA,9,0.08364,0.080494,,72,105.33225419896046
sh.603283,2018-07-09,25.8931,2018-07-16,27.3808,MA,6,0.057453,0.054353,,70,157.85755419734159
sh.603283,2018-08-08,21.4302,2018-08-24,23.2093,MA,13,0.083021,0.079875,,85,157.85755419734159
sh.603283,2022-04-28,16.1538,2022-05-12,17.803,MA,8,0.102094,0.098916,,837,157.85755419734159
sh.603283,2025-04-10,51.2023,2025-04-30,46.4742,STOP,15,-0.09234,-0.095179,,463,157.85755419734159
sh.603290,2024-02-02,133.6178,2024-02-05,122.9284,STOP,2,-0.08,-0.08286,,171,210.37268198703313
sh.603290,2024-02-07,133.6886,2024-02-27,143.2776,MA,9,0.071726,0.0686,,986,210.37268198703313
sh.603297,2024-02-07,91.9099,2024-02-23,101.1517,MA,7,0.100552,0.097376,,986,115.15504543960193
sh.603297,2025-04-10,109.154,2025-04-18,119.4576,MA,7,0.094395,0.09123,,463,115.15504543960193
sh.603297,2026-07-28,143.8613,2026-07-29,132.3524,STOP,2,-0.08,-0.08286,,79,115.15504543960193
sh.603298,2017-12-07,16.4557,2018-01-03,16.5571,MA,19,0.006161,0.003151,,156,345.34224713445917
sh.603298,2025-04-10,41.1147,2025-04-24,44.8546,MA,11,0.09096,0.087801,,463,345.34224713445917
sh.603301,2018-06-25,48.46,2018-07-04,56.18,MA,8,0.159307,0.156028,,110,224.0908659605896
sh.603301,2018-08-08,41.15,2018-08-20,37.858,STOP,9,-0.08,-0.08286,,85,224.0908659605896
sh.603301,2022-02-15,80.5701,2022-02-28,86.5071,MA,10,0.073687,0.070558,,73,224.0908659605896
sh.603301,2024-02-07,39.471,2024-02-19,48.4478,MA,3,0.227429,0.224031,,986,224.0908659605896
sh.603303,2024-02-07,21.8789,2024-02-20,25.4137,MA,4,0.161563,0.15828,,986,107.81119572654094
sh.603305,2018-06-25,28.3606,2018-07-12,30.0855,MA,14,0.06082,0.057714,,110,136.1093962047865
sh.603305,2019-05-08,23.8177,2019-05-20,21.9123,STOP,9,-0.08,-0.08286,,200,136.1093962047865
sh.603305,2022-02-15,38.6238,2022-02-28,44.2498,MA,10,0.145662,0.142407,,73,136.1093962047865
sh.603305,2024-01-24,31.2077,2024-01-30,28.7111,STOP,5,-0.08,-0.08286,,148,136.1093962047865
sh.603305,2024-02-02,27.3396,2024-02-05,25.1525,STOP,2,-0.08,-0.08286,,171,136.1093962047865
sh.603305,2024-02-07,26.7118,2024-02-22,29.7901,MA,6,0.115239,0.112037,,986,136.1093962047865
sh.603305,2025-04-10,23.8166,2025-04-24,26.5591,MA,11,0.115152,0.11195,,463,136.1093962047865
sh.603306,2024-02-07,36.6596,2024-02-23,43.0371,MA,7,0.173966,0.170661,,986,238.28396136146878
sh.603306,2025-04-10,68.6637,2025-04-24,76.9709,MA,11,0.120984,0.117772,,463,238.28396136146878
sh.603308,2018-10-18,8.385,2018-11-01,9.3098,MA,11,0.110303,0.10711,,78,321.67643565337266
sh.603308,2022-03-17,20.6754,2022-04-07,19.0214,STOP,14,-0.08,-0.08286,,122,321.67643565337266
sh.603308,2022-04-28,15.1494,2022-05-06,17.4579,MA,4,0.152381,0.149114,,837,321.67643565337266
sh.603308,2024-01-24,15.5962,2024-02-01,14.3485,STOP,7,-0.08,-0.08286,,148,321.67643565337266
sh.603308,2025-04-10,25.4062,2025-04-22,29.0674,MA,9,0.144107,0.140855,,463,321.67643565337266
sh.603317,2020-02-05,34.6875,2020-02-20,40.7402,MA,12,0.174493,0.171187,,525,154.65888465517904
sh.603328,2024-02-07,16.2622,2024-02-23,18.7707,MA,7,0.154255,0.150985,,986,107.47250223919804
sh.603328,2025-04-10,23.8941,2025-04-30,25.4319,MA,15,0.064356,0.061244,,463,107.47250223919804
sh.603328,2026-07-15,30.9971,2026-07-16,28.5174,STOP,2,-0.08,-0.08286,,84,107.47250223919804
sh.603328,2026-07-28,26.4818,2026-08-05,29.6242,MA,7,0.118664,0.115456,,79,107.47250223919804
sh.603337,2017-04-20,31.34,2017-05-02,33.56,MA,8,0.070836,0.067712,,73,189.58480273864197
sh.603338,2022-04-28,243.3557,2022-05-06,286.6112,MA,4,0.177746,0.174435,,837,287.13412654085687
sh.603338,2025-04-10,334.1503,2025-04-16,307.4182,STOP,5,-0.08,-0.08286,,463,287.13412654085687
sh.603345,2017-05-25,29.0,2017-06-01,26.68,STOP,4,-0.08,-0.08286,,82,248.40710938534065
sh.603345,2024-02-02,78.0786,2024-02-22,89.9628,MA,9,0.152209,0.148943,,171,248.40710938534065
sh.603355,2025-04-10,39.684,2025-05-07,41.7863,MA,17,0.052977,0.049884,,463,158.1911145219372
sh.603358,2017-12-07,37.4987,2018-01-02,37.4987,MA,18,0.0,-0.003,,156,195.8925963551561
sh.603358,2018-07-02,28.8046,2018-07-16,29.0507,MA,11,0.008543,0.005528,,62,195.8925963551561
sh.603358,2019-05-08,22.5744,2019-06-11,24.9917,MA,24,0.107078,0.103891,,200,195.8925963551561
sh.603358,2022-05-05,51.7703,2022-05-06,47.4129,STOP,2,-0.084167,-0.08702,,87,195.8925963551561
sh.603358,2026-07-28,118.2842,2026-08-03,121.2584,MA,5,0.025145,0.022101,,79,195.8925963551561
sh.603379,2026-07-22,89.7286,2026-08-05,93.3105,MA,11,0.039919,0.036849,,84,381.82077230577255
sh.603389,2019-05-06,9.3063,2019-05-15,10.908,MA,8,0.172113,0.168812,,87,117.68863675260147
sh.603389,2020-02-05,5.2156,2020-02-21,6.1881,MA,13,0.18648,0.183154,,525,117.68863675260147
sh.603389,2022-04-28,5.152,2022-05-19,5.8144,MA,13,0.128571,0.125346,,837,117.68863675260147
sh.603389,2025-01-08,7.2006,2025-01-13,6.6245,STOP,4,-0.08,-0.08286,,298,117.68863675260147
sh.603393,2022-03-17,55.6025,2022-04-15,60.5303,MA,20,0.088626,0.08547,,122,107.65608749265526
sh.603444,2017-04-20,294.0,2017-04-24,270.48,STOP,3,-0.08,-0.08286,,73,277.77585664237426
sh.603444,2018-02-13,150.3016,2018-03-07,167.8898,MA,12,0.117019,0.113814,,103,277.77585664237426
sh.603456,2019-05-08,28.3778,2019-05-17,31.5405,MA,8,0.11145,0.108255,,200,143.9326585877228
sh.603456,2022-02-15,152.9622,2022-02-24,172.4225,MA,8,0.127223,0.124,,73,143.9326585877228
sh.603486,2018-08-08,52.7,2018-08-09,47.58,STOP,2,-0.097154,-0.099984,,85,341.323084690497
sh.603486,2022-03-17,154.4919,2022-04-11,142.1326,STOP,16,-0.08,-0.08286,,122,341.323084690497
sh.603486,2024-02-07,44.6749,2024-02-22,51.2993,MA,6,0.14828,0.145021,,986,341.323084690497
sh.603486,2025-04-10,69.7498,2025-04-25,77.1433,MA,12,0.106,0.102815,,463,341.323084690497
sh.603505,2018-06-21,14.6,2018-07-10,15.66,MA,14,0.072603,0.069476,,348,137.18201687720858
sh.603516,2022-04-28,20.749,2022-05-17,25.4119,MA,11,0.22473,0.221337,,837,197.73644590033533
sh.603516,2024-01-24,36.7689,2024-01-30,33.8274,STOP,5,-0.08,-0.08286,,148,197.73644590033533
sh.603516,2025-04-10,80.7075,2025-04-25,69.0794,STOP,12,-0.144077,-0.146824,,463,197.73644590033533
sh.603530,2020-02-05,16.33,2020-02-19,19.0,MA,11,0.163503,0.160217,,525,199.16206816296295
sh.603530,2022-04-28,9.6489,2022-05-13,10.9185,MA,9,0.131579,0.128349,,837,199.16206816296295
sh.603556,2016-12-14,50.29,2016-12-26,46.2668,STOP,9,-0.08,-0.08286,,71,125.60395646682377
sh.603556,2020-04-02,19.0701,2020-04-16,20.3215,MA,10,0.065621,0.062506,,63,125.60395646682377
sh.603588,2025-04-10,35.51,2025-04-28,37.5988,MA,13,0.058824,0.055721,,463,209.49957361825372
sh.603596,2019-05-08,17.71,2019-05-31,17.9727,MA,18,0.014832,0.011806,,200,236.73170100591386
sh.603596,2026-06-30,52.4967,2026-07-06,59.317,MA,5,0.129918,0.126691,,83,236.73170100591386
sh.603601,2024-02-07,35.4505,2024-02-08,32.6145,STOP,2,-0.08,-0.08286,,986,104.80714866150758
sh.603601,2024-02-20,38.1464,2024-02-28,43.8077,MA,7,0.14841,0.14515,,226,104.80714866150758
sh.603605,2018-08-08,42.2499,2018-08-09,38.3971,STOP,2,-0.091191,-0.094032,,85,232.93697269449447
sh.603613,2024-02-07,72.6163,2024-02-22,83.4287,MA,6,0.148897,0.145636,,986,137.99345459633284
sh.603613,2025-04-10,104.8206,2025-04-22,114.4971,MA,9,0.092314,0.089153,,463,137.99345459633284
sh.603618,2018-02-08,20.8151,2018-02-28,22.3785,MA,10,0.07511,0.071979,,68,188.8781537951123
sh.603618,2019-05-15,19.221,2019-05-24,17.6269,STOP,8,-0.082935,-0.085789,,86,188.8781537951123
